# Simulating the following experiment classes: [ DMDAMA ]
# No chi^2 function specified. Using full chi^2.
# DMDAMA: Assuming NO channeling.
# DMDAMA: Including uncertainty on quenching factors.
# DMCDMSGe: Using 2009 data set (2 events).
# DMXENON10: Reading L_eff data from file data/xenon/xenon-Leff-0909.1063.dat.
# DMXENON10: Using maximum gap method.
# DMXENON10: Using 2009 data set (0910.3698).
# DMXENON100: Reading L_eff data from file data/xenon/xenon-Leff-0909.1063.dat.
# DMZEPLIN: Using maximum gap method.
# DMCRESST2: Using maximum gap method.
# DMCoGeNT: Including exponential background.
# InitModel: DM_MODEL_SD_P: spin-dependent WIMP-proton interactions.
# Model parameters:
#       0           3e+10
#       1   2.5765776e-27 (= 1e-36 cm^2)
#       2               0
#       3               0
# main: DM_CHI_FULL: Using full chi^2.
# main: DM_ACTION_MSIGMA_PLOT: Computing chi^2 as a function of m_chi and sigma.
#
# Minimizing over model parameters [ ]
# 
#  log10(m/GeV)  log10(sigma0/cm^2)       chi^2      Fit params
           0.35           -37.8     87.31286752
           0.35           -37.7     87.31286752
           0.35           -37.6     87.31286752
           0.35           -37.5     87.31286752
           0.35           -37.4     87.31286752
           0.35           -37.3     87.31286752
           0.35           -37.2     87.31286752
           0.35           -37.1     87.31286752
           0.35             -37     87.31286752
           0.35           -36.9     87.31286752
           0.35           -36.8     87.31286752
           0.35           -36.7     87.31286752
           0.35           -36.6     87.31286752
           0.35           -36.5     87.31286752
           0.35           -36.4     87.31286752
           0.35           -36.3     87.31286752
           0.35           -36.2     87.31286752
           0.35           -36.1     87.31286752
           0.35             -36     87.31286752
           0.35           -35.9     87.31286752
           0.35           -35.8     87.31286752
           0.35           -35.7     87.31286752
           0.35           -35.6     87.31286752
           0.35           -35.5     87.31286752
           0.35           -35.4     87.31286752
           0.35           -35.3     87.31286752
           0.35           -35.2     87.31286752
           0.35           -35.1     87.31286752
           0.35             -35     87.31286752
           0.35           -34.9     87.31286752
           0.35           -34.8     87.31286752
           0.35           -34.7     87.31286752
           0.35           -34.6     87.31286752
           0.35           -34.5     86.29641305
           0.35           -34.4     87.31286752
           0.35           -34.3     87.31286752
           0.35           -34.2     87.31286752
           0.35           -34.1     87.31286752
           0.35             -34     81.54805684
           0.35           -33.9     80.89261115
           0.35           -33.8     87.31286752
           0.35           -33.7     87.31286752
           0.35           -33.6     79.54020471
           0.35           -33.5     79.17257837
           0.35           -33.4      78.8159167
           0.35           -33.3     78.50869102
           0.35           -33.2     87.31286752
           0.35           -33.1     78.10256254
           0.35             -33     77.97735883
           0.35           -32.9     77.88103639
           0.35           -32.8     87.31286752
           0.35           -32.7     87.31286752
           0.35           -32.6     87.31286752
           0.35           -32.5     87.31286752
           0.35           -32.4     87.31286752
           0.35           -32.3     87.31286752
           0.35           -32.2     87.31286752
           0.35           -32.1     76.92342704
           0.35             -32     87.31286752
            0.4             -39     87.31286581
            0.4           -38.9     87.31286537
            0.4           -38.8     87.31286481
            0.4           -38.7     87.31286411
            0.4           -38.6     87.31286323
            0.4           -38.5     87.31286212
            0.4           -38.4     87.31286072
            0.4           -38.3     87.31285896
            0.4           -38.2     87.31285674
            0.4           -38.1     87.31285395
            0.4             -38     87.31285044
            0.4           -37.9     87.31284601
            0.4           -37.8     87.31284044
            0.4           -37.7     87.31283342
            0.4           -37.6     87.31282459
            0.4           -37.5     87.31281346
            0.4           -37.4     87.31279945
            0.4           -37.3      87.3127818
            0.4           -37.2     87.31275957
            0.4           -37.1     87.31273156
            0.4             -37     87.31269625
            0.4           -36.9     87.31265175
            0.4           -36.8     87.31259563
            0.4           -36.7     87.31252484
            0.4           -36.6     87.31243548
            0.4           -36.5     87.31232262
            0.4           -36.4     87.31217995
            0.4           -36.3     87.31199939
            0.4           -36.2     87.31177057
            0.4           -36.1     87.31148009
            0.4             -36     87.31111053
            0.4           -35.9     87.31063903
            0.4           -35.8     87.31003531
            0.4           -35.7     87.30925877
            0.4           -35.6     87.30825406
            0.4           -35.5     87.30694429
            0.4           -35.4     87.30522003
            0.4           -35.3     87.30292096
            0.4           -35.2     87.05505741
            0.4           -35.1      85.1023128
            0.4             -35     83.45502865
            0.4           -34.9      82.0845304
            0.4           -34.8     80.97270637
            0.4           -34.7     80.06061688
            0.4           -34.6     79.30122907
            0.4           -34.5     78.70623004
            0.4           -34.4     78.20699492
            0.4           -34.3     77.77406451
            0.4           -34.2     77.44455018
            0.4           -34.1     77.19486883
            0.4             -34      76.9614668
            0.4           -33.9     76.74327651
            0.4           -33.8     76.58672873
            0.4           -33.7     76.49593732
            0.4           -33.6     76.43925163
            0.4           -33.5     76.37824554
            0.4           -33.4     76.30285157
            0.4           -33.3     76.24069183
            0.4           -33.2      76.2208905
            0.4           -33.1     76.23816112
            0.4             -33     76.28392748
            0.4           -32.9     76.34582461
            0.4           -32.8     76.40244445
            0.4           -32.7     76.43162155
            0.4           -32.6     76.41969074
            0.4           -32.5     76.38508753
            0.4           -32.4     76.35880197
            0.4           -32.3     76.34114106
            0.4           -32.2      76.3297766
            0.4           -32.1     76.32299095
            0.4             -32     76.31951585
           0.45             -39     87.31283696
           0.45           -38.9     87.31282904
           0.45           -38.8     87.31281908
           0.45           -38.7     87.31280653
           0.45           -38.6     87.31279074
           0.45           -38.5     87.31277085
           0.45           -38.4     87.31274581
           0.45           -38.3     87.31271428
           0.45           -38.2     87.31267457
           0.45           -38.1     87.31262456
           0.45             -38     87.31256158
           0.45           -37.9     87.31248225
           0.45           -37.8     87.31238231
           0.45           -37.7     87.31225639
           0.45           -37.6     87.31209769
           0.45           -37.5     87.31189763
           0.45           -37.4     87.31164534
           0.45           -37.3     87.31132705
           0.45           -37.2     87.31092525
           0.45           -37.1     87.31041767
           0.45             -37     87.30977591
           0.45           -36.9     87.30896355
           0.45           -36.8     87.30793373
           0.45           -36.7     87.30662585
           0.45           -36.6     87.30496088
           0.45           -36.5     87.30283489
           0.45           -36.4     87.30010958
           0.45           -36.3      87.2965983
           0.45           -36.2     87.29204449
           0.45           -36.1     87.28608743
           0.45             -36     87.27820546
           0.45           -35.9     87.26761763
           0.45           -35.8     87.25310542
           0.45           -35.7     87.23267425
           0.45           -35.6     84.50123695
           0.45           -35.5     81.76862297
           0.45           -35.4     79.57172175
           0.45           -35.3     77.94678698
           0.45           -35.2      76.7939775
           0.45           -35.1     75.99629424
           0.45             -35     75.44791426
           0.45           -34.9     75.08872745
           0.45           -34.8     74.84594924
           0.45           -34.7     74.71374656
           0.45           -34.6     74.62647698
           0.45           -34.5     74.60399592
           0.45           -34.4     74.62526116
           0.45           -34.3     74.64276848
           0.45           -34.2     74.69703269
           0.45           -34.1     74.79306605
           0.45             -34     74.87397489
           0.45           -33.9     74.93252062
           0.45           -33.8     75.01454779
           0.45           -33.7     75.13483283
           0.45           -33.6     75.26992221
           0.45           -33.5      75.3874469
           0.45           -33.4     75.47620914
           0.45           -33.3     75.55946586
           0.45           -33.2     75.66553861
           0.45           -33.1     75.79298076
           0.45             -33     75.93682455
           0.45           -32.9     76.08802515
           0.45           -32.8     76.22872234
           0.45           -32.7      76.3386648
           0.45           -32.6     76.40402456
           0.45           -32.5     76.44060273
           0.45           -32.4     76.47509582
           0.45           -32.3      76.5088382
