#     mchi           x            b             tau            c           u,d,s         top            Z             W         Z no prompt   W no prompt
#
 0.10000E+03   0.14657E-01   0.76779E+00   0.17427E+01   0.36167E-01   0.10358E-01   0.00000E+00   0.66321E+00   0.50746E+00   0.66321E+00   0.50746E+00
 0.10000E+03   0.15049E-01   0.76467E+00   0.17411E+01   0.35863E-01   0.10248E-01   0.00000E+00   0.66021E+00   0.50667E+00   0.66021E+00   0.50667E+00
 0.10000E+03   0.15452E-01   0.76147E+00   0.17394E+01   0.35564E-01   0.10134E-01   0.00000E+00   0.65712E+00   0.50587E+00   0.65712E+00   0.50587E+00
 0.10000E+03   0.15865E-01   0.75818E+00   0.17378E+01   0.35270E-01   0.10018E-01   0.00000E+00   0.65396E+00   0.50505E+00   0.65396E+00   0.50505E+00
 0.10000E+03   0.16289E-01   0.75480E+00   0.17362E+01   0.34980E-01   0.98999E-02   0.00000E+00   0.65072E+00   0.50421E+00   0.65072E+00   0.50421E+00
 0.10000E+03   0.16725E-01   0.75134E+00   0.17346E+01   0.34694E-01   0.97784E-02   0.00000E+00   0.64741E+00   0.50336E+00   0.64741E+00   0.50336E+00
 0.10000E+03   0.17172E-01   0.74779E+00   0.17331E+01   0.34412E-01   0.96539E-02   0.00000E+00   0.64403E+00   0.50250E+00   0.64403E+00   0.50250E+00
 0.10000E+03   0.17632E-01   0.74417E+00   0.17315E+01   0.34135E-01   0.95262E-02   0.00000E+00   0.64057E+00   0.50162E+00   0.64057E+00   0.50162E+00
 0.10000E+03   0.18103E-01   0.74046E+00   0.17300E+01   0.33860E-01   0.93953E-02   0.00000E+00   0.63703E+00   0.50072E+00   0.63703E+00   0.50072E+00
 0.10000E+03   0.18587E-01   0.73668E+00   0.17285E+01   0.33588E-01   0.92611E-02   0.00000E+00   0.63343E+00   0.49980E+00   0.63343E+00   0.49980E+00
 0.10000E+03   0.19084E-01   0.73282E+00   0.17270E+01   0.33318E-01   0.91235E-02   0.00000E+00   0.62975E+00   0.49887E+00   0.62975E+00   0.49887E+00
 0.10000E+03   0.19595E-01   0.72889E+00   0.17255E+01   0.33051E-01   0.89826E-02   0.00000E+00   0.62601E+00   0.49792E+00   0.62601E+00   0.49792E+00
 0.10000E+03   0.20119E-01   0.72488E+00   0.17240E+01   0.32784E-01   0.88382E-02   0.00000E+00   0.62219E+00   0.49695E+00   0.62219E+00   0.49695E+00
 0.10000E+03   0.20657E-01   0.72081E+00   0.17226E+01   0.32518E-01   0.86906E-02   0.00000E+00   0.61830E+00   0.49597E+00   0.61830E+00   0.49597E+00
 0.10000E+03   0.21209E-01   0.71666E+00   0.17212E+01   0.32252E-01   0.85396E-02   0.00000E+00   0.61434E+00   0.49497E+00   0.61434E+00   0.49497E+00
 0.10000E+03   0.21776E-01   0.71244E+00   0.17197E+01   0.31985E-01   0.83854E-02   0.00000E+00   0.61031E+00   0.49394E+00   0.61031E+00   0.49394E+00
 0.10000E+03   0.22359E-01   0.70816E+00   0.17183E+01   0.31717E-01   0.82280E-02   0.00000E+00   0.60621E+00   0.49290E+00   0.60621E+00   0.49290E+00
 0.10000E+03   0.22957E-01   0.70381E+00   0.17169E+01   0.31447E-01   0.80676E-02   0.00000E+00   0.60204E+00   0.49184E+00   0.60204E+00   0.49184E+00
 0.10000E+03   0.23571E-01   0.69939E+00   0.17156E+01   0.31175E-01   0.79042E-02   0.00000E+00   0.59780E+00   0.49075E+00   0.59780E+00   0.49075E+00
 0.10000E+03   0.24201E-01   0.69491E+00   0.17142E+01   0.30899E-01   0.77381E-02   0.00000E+00   0.59350E+00   0.48965E+00   0.59350E+00   0.48965E+00
 0.10000E+03   0.24848E-01   0.69036E+00   0.17128E+01   0.30619E-01   0.75693E-02   0.00000E+00   0.58912E+00   0.48852E+00   0.58912E+00   0.48852E+00
 0.10000E+03   0.25513E-01   0.68575E+00   0.17115E+01   0.30334E-01   0.73980E-02   0.00000E+00   0.58468E+00   0.48737E+00   0.58468E+00   0.48737E+00
 0.10000E+03   0.26195E-01   0.68108E+00   0.17101E+01   0.30044E-01   0.72244E-02   0.00000E+00   0.58017E+00   0.48619E+00   0.58017E+00   0.48619E+00
 0.10000E+03   0.26896E-01   0.67635E+00   0.17088E+01   0.29748E-01   0.70487E-02   0.00000E+00   0.57558E+00   0.48500E+00   0.57558E+00   0.48500E+00
 0.10000E+03   0.27615E-01   0.67155E+00   0.17075E+01   0.29445E-01   0.68711E-02   0.00000E+00   0.57093E+00   0.48377E+00   0.57093E+00   0.48377E+00
 0.10000E+03   0.28354E-01   0.66669E+00   0.17061E+01   0.29134E-01   0.66918E-02   0.00000E+00   0.56621E+00   0.48252E+00   0.56621E+00   0.48252E+00
 0.10000E+03   0.29112E-01   0.66176E+00   0.17048E+01   0.28816E-01   0.65112E-02   0.00000E+00   0.56142E+00   0.48125E+00   0.56142E+00   0.48125E+00
 0.10000E+03   0.29891E-01   0.65678E+00   0.17034E+01   0.28490E-01   0.63293E-02   0.00000E+00   0.55656E+00   0.47994E+00   0.55656E+00   0.47994E+00
 0.10000E+03   0.30690E-01   0.65173E+00   0.17021E+01   0.28155E-01   0.61466E-02   0.00000E+00   0.55163E+00   0.47861E+00   0.55163E+00   0.47861E+00
 0.10000E+03   0.31511E-01   0.64661E+00   0.17007E+01   0.27810E-01   0.59631E-02   0.00000E+00   0.54662E+00   0.47725E+00   0.54662E+00   0.47725E+00
 0.10000E+03   0.32353E-01   0.64144E+00   0.16994E+01   0.27455E-01   0.57793E-02   0.00000E+00   0.54155E+00   0.47585E+00   0.54155E+00   0.47585E+00
 0.10000E+03   0.33219E-01   0.63620E+00   0.16980E+01   0.27091E-01   0.55954E-02   0.00000E+00   0.53641E+00   0.47443E+00   0.53641E+00   0.47443E+00
 0.10000E+03   0.34107E-01   0.63089E+00   0.16966E+01   0.26716E-01   0.54116E-02   0.00000E+00   0.53119E+00   0.47297E+00   0.53119E+00   0.47297E+00
 0.10000E+03   0.35019E-01   0.62552E+00   0.16952E+01   0.26330E-01   0.52283E-02   0.00000E+00   0.52591E+00   0.47149E+00   0.52591E+00   0.47149E+00
 0.10000E+03   0.35956E-01   0.62008E+00   0.16937E+01   0.25933E-01   0.50458E-02   0.00000E+00   0.52056E+00   0.46996E+00   0.52056E+00   0.46996E+00
 0.10000E+03   0.36917E-01   0.61458E+00   0.16923E+01   0.25525E-01   0.48643E-02   0.00000E+00   0.51513E+00   0.46841E+00   0.51513E+00   0.46841E+00
 0.10000E+03   0.37905E-01   0.60900E+00   0.16908E+01   0.25105E-01   0.46840E-02   0.00000E+00   0.50964E+00   0.46681E+00   0.50964E+00   0.46681E+00
 0.10000E+03   0.38918E-01   0.60335E+00   0.16893E+01   0.24675E-01   0.45054E-02   0.00000E+00   0.50408E+00   0.46518E+00   0.50408E+00   0.46518E+00
 0.10000E+03   0.39959E-01   0.59763E+00   0.16878E+01   0.24233E-01   0.43287E-02   0.00000E+00   0.49845E+00   0.46351E+00   0.49845E+00   0.46351E+00
 0.10000E+03   0.41028E-01   0.59184E+00   0.16862E+01   0.23780E-01   0.41541E-02   0.00000E+00   0.49275E+00   0.46180E+00   0.49275E+00   0.46180E+00
 0.10000E+03   0.42125E-01   0.58597E+00   0.16846E+01   0.23316E-01   0.39820E-02   0.00000E+00   0.48699E+00   0.46006E+00   0.48699E+00   0.46006E+00
 0.10000E+03   0.43252E-01   0.58003E+00   0.16830E+01   0.22841E-01   0.38125E-02   0.00000E+00   0.48116E+00   0.45827E+00   0.48116E+00   0.45827E+00
 0.10000E+03   0.44408E-01   0.57400E+00   0.16813E+01   0.22356E-01   0.36461E-02   0.00000E+00   0.47527E+00   0.45644E+00   0.47527E+00   0.45644E+00
 0.10000E+03   0.45596E-01   0.56790E+00   0.16796E+01   0.21860E-01   0.34827E-02   0.00000E+00   0.46932E+00   0.45457E+00   0.46932E+00   0.45457E+00
 0.10000E+03   0.46816E-01   0.56171E+00   0.16778E+01   0.21355E-01   0.33229E-02   0.00000E+00   0.46331E+00   0.45265E+00   0.46331E+00   0.45265E+00
 0.10000E+03   0.48068E-01   0.55544E+00   0.16760E+01   0.20841E-01   0.31666E-02   0.00000E+00   0.45725E+00   0.45068E+00   0.45725E+00   0.45068E+00
 0.10000E+03   0.49353E-01   0.54908E+00   0.16742E+01   0.20318E-01   0.30143E-02   0.00000E+00   0.45113E+00   0.44868E+00   0.45113E+00   0.44868E+00
 0.10000E+03   0.50673E-01   0.54264E+00   0.16723E+01   0.19788E-01   0.28660E-02   0.00000E+00   0.44497E+00   0.44662E+00   0.44497E+00   0.44662E+00
 0.10000E+03   0.52028E-01   0.53610E+00   0.16703E+01   0.19250E-01   0.27219E-02   0.00000E+00   0.43876E+00   0.44451E+00   0.43876E+00   0.44451E+00
 0.10000E+03   0.53420E-01   0.52947E+00   0.16683E+01   0.18705E-01   0.25822E-02   0.00000E+00   0.43250E+00   0.44236E+00   0.43250E+00   0.44236E+00
 0.10000E+03   0.54848E-01   0.52275E+00   0.16662E+01   0.18155E-01   0.24470E-02   0.00000E+00   0.42621E+00   0.44015E+00   0.42621E+00   0.44015E+00
 0.10000E+03   0.56315E-01   0.51593E+00   0.16641E+01   0.17600E-01   0.23165E-02   0.00000E+00   0.41988E+00   0.43790E+00   0.41988E+00   0.43790E+00
 0.10000E+03   0.57821E-01   0.50901E+00   0.16619E+01   0.17042E-01   0.21908E-02   0.00000E+00   0.41352E+00   0.43559E+00   0.41352E+00   0.43559E+00
 0.10000E+03   0.59368E-01   0.50200E+00   0.16597E+01   0.16480E-01   0.20699E-02   0.00000E+00   0.40714E+00   0.43322E+00   0.40714E+00   0.43322E+00
 0.10000E+03   0.60955E-01   0.49488E+00   0.16574E+01   0.15917E-01   0.19539E-02   0.00000E+00   0.40073E+00   0.43080E+00   0.40073E+00   0.43080E+00
 0.10000E+03   0.62585E-01   0.48766E+00   0.16550E+01   0.15353E-01   0.18429E-02   0.00000E+00   0.39431E+00   0.42833E+00   0.39431E+00   0.42833E+00
 0.10000E+03   0.64259E-01   0.48034E+00   0.16525E+01   0.14789E-01   0.17369E-02   0.00000E+00   0.38788E+00   0.42579E+00   0.38788E+00   0.42579E+00
 0.10000E+03   0.65978E-01   0.47291E+00   0.16500E+01   0.14227E-01   0.16359E-02   0.00000E+00   0.38145E+00   0.42320E+00   0.38145E+00   0.42320E+00
 0.10000E+03   0.67742E-01   0.46538E+00   0.16474E+01   0.13667E-01   0.15399E-02   0.00000E+00   0.37502E+00   0.42054E+00   0.37502E+00   0.42054E+00
 0.10000E+03   0.69554E-01   0.45774E+00   0.16448E+01   0.13112E-01   0.14488E-02   0.00000E+00   0.36859E+00   0.41782E+00   0.36859E+00   0.41782E+00
 0.10000E+03   0.71414E-01   0.45000E+00   0.16420E+01   0.12561E-01   0.13626E-02   0.00000E+00   0.36218E+00   0.41504E+00   0.36218E+00   0.41504E+00
 0.10000E+03   0.73324E-01   0.44215E+00   0.16392E+01   0.12017E-01   0.12812E-02   0.00000E+00   0.35579E+00   0.41219E+00   0.35579E+00   0.41219E+00
 0.10000E+03   0.75285E-01   0.43419E+00   0.16363E+01   0.11480E-01   0.12046E-02   0.00000E+00   0.34942E+00   0.40928E+00   0.34942E+00   0.40928E+00
 0.10000E+03   0.77298E-01   0.42613E+00   0.16334E+01   0.10951E-01   0.11326E-02   0.00000E+00   0.34309E+00   0.40629E+00   0.34309E+00   0.40629E+00
 0.10000E+03   0.79366E-01   0.41797E+00   0.16303E+01   0.10433E-01   0.10650E-02   0.00000E+00   0.33679E+00   0.40324E+00   0.33679E+00   0.40324E+00
 0.10000E+03   0.81488E-01   0.40970E+00   0.16272E+01   0.99248E-02   0.10018E-02   0.00000E+00   0.33053E+00   0.40011E+00   0.33053E+00   0.40011E+00
 0.10000E+03   0.83667E-01   0.40132E+00   0.16240E+01   0.94291E-02   0.94275E-03   0.00000E+00   0.32433E+00   0.39690E+00   0.32433E+00   0.39690E+00
 0.10000E+03   0.85905E-01   0.39285E+00   0.16207E+01   0.89465E-02   0.88773E-03   0.00000E+00   0.31818E+00   0.39362E+00   0.31818E+00   0.39362E+00
 0.10000E+03   0.88203E-01   0.38429E+00   0.16174E+01   0.84780E-02   0.83653E-03   0.00000E+00   0.31209E+00   0.39025E+00   0.31209E+00   0.39025E+00
 0.10000E+03   0.90561E-01   0.37563E+00   0.16139E+01   0.80246E-02   0.78897E-03   0.00000E+00   0.30606E+00   0.38681E+00   0.30606E+00   0.38681E+00
 0.10000E+03   0.92983E-01   0.36688E+00   0.16104E+01   0.75872E-02   0.74483E-03   0.00000E+00   0.30010E+00   0.38327E+00   0.30010E+00   0.38327E+00
 0.10000E+03   0.95470E-01   0.35804E+00   0.16068E+01   0.71666E-02   0.70392E-03   0.00000E+00   0.29422E+00   0.37965E+00   0.29422E+00   0.37965E+00
 0.10000E+03   0.98023E-01   0.34912E+00   0.16031E+01   0.67635E-02   0.66601E-03   0.00000E+00   0.28842E+00   0.37593E+00   0.28842E+00   0.37593E+00
 0.10000E+03   0.10064E+00   0.34013E+00   0.15993E+01   0.63787E-02   0.63089E-03   0.00000E+00   0.28270E+00   0.37211E+00   0.28270E+00   0.37211E+00
 0.10000E+03   0.10334E+00   0.33106E+00   0.15955E+01   0.60127E-02   0.59835E-03   0.00000E+00   0.27707E+00   0.36819E+00   0.27707E+00   0.36819E+00
 0.10000E+03   0.10610E+00   0.32193E+00   0.15915E+01   0.56660E-02   0.56816E-03   0.00000E+00   0.27152E+00   0.36417E+00   0.27152E+00   0.36417E+00
 0.10000E+03   0.10894E+00   0.31275E+00   0.15875E+01   0.53389E-02   0.54012E-03   0.00000E+00   0.26607E+00   0.36004E+00   0.26607E+00   0.36004E+00
 0.10000E+03   0.11185E+00   0.30351E+00   0.15834E+01   0.50317E-02   0.51401E-03   0.00000E+00   0.26071E+00   0.35579E+00   0.26071E+00   0.35579E+00
 0.10000E+03   0.11484E+00   0.29423E+00   0.15792E+01   0.47447E-02   0.48963E-03   0.00000E+00   0.25544E+00   0.35142E+00   0.25544E+00   0.35142E+00
 0.10000E+03   0.11791E+00   0.28492E+00   0.15749E+01   0.44777E-02   0.46679E-03   0.00000E+00   0.25026E+00   0.34693E+00   0.25026E+00   0.34693E+00
 0.10000E+03   0.12107E+00   0.27559E+00   0.15706E+01   0.42307E-02   0.44529E-03   0.00000E+00   0.24518E+00   0.34230E+00   0.24518E+00   0.34230E+00
 0.10000E+03   0.12431E+00   0.26624E+00   0.15661E+01   0.40036E-02   0.42498E-03   0.00000E+00   0.24020E+00   0.33753E+00   0.24020E+00   0.33753E+00
 0.10000E+03   0.12763E+00   0.25689E+00   0.15616E+01   0.37960E-02   0.40567E-03   0.00000E+00   0.23530E+00   0.33261E+00   0.23530E+00   0.33261E+00
 0.10000E+03   0.13104E+00   0.24754E+00   0.15570E+01   0.36075E-02   0.38724E-03   0.00000E+00   0.23050E+00   0.32755E+00   0.23050E+00   0.32755E+00
 0.10000E+03   0.13455E+00   0.23822E+00   0.15523E+01   0.34375E-02   0.36953E-03   0.00000E+00   0.22578E+00   0.32231E+00   0.22578E+00   0.32231E+00
 0.10000E+03   0.13815E+00   0.22892E+00   0.15475E+01   0.32853E-02   0.35244E-03   0.00000E+00   0.22114E+00   0.31691E+00   0.22114E+00   0.31691E+00
 0.10000E+03   0.14184E+00   0.21966E+00   0.15426E+01   0.31502E-02   0.33586E-03   0.00000E+00   0.21659E+00   0.31133E+00   0.21659E+00   0.31133E+00
 0.10000E+03   0.14563E+00   0.21047E+00   0.15377E+01   0.30312E-02   0.31969E-03   0.00000E+00   0.21210E+00   0.30556E+00   0.21210E+00   0.30556E+00
 0.10000E+03   0.14953E+00   0.20133E+00   0.15326E+01   0.29275E-02   0.30388E-03   0.00000E+00   0.20769E+00   0.29960E+00   0.20769E+00   0.29960E+00
 0.10000E+03   0.15353E+00   0.19228E+00   0.15275E+01   0.28379E-02   0.28836E-03   0.00000E+00   0.20333E+00   0.29349E+00   0.20333E+00   0.29349E+00
 0.10000E+03   0.15763E+00   0.18333E+00   0.15223E+01   0.27612E-02   0.27309E-03   0.00000E+00   0.19903E+00   0.28736E+00   0.19903E+00   0.28736E+00
 0.10000E+03   0.16185E+00   0.17448E+00   0.15170E+01   0.26963E-02   0.25804E-03   0.00000E+00   0.19478E+00   0.28123E+00   0.19478E+00   0.28123E+00
 0.10000E+03   0.16618E+00   0.16575E+00   0.15116E+01   0.26420E-02   0.24320E-03   0.00000E+00   0.19056E+00   0.27508E+00   0.19056E+00   0.27508E+00
 0.10000E+03   0.17062E+00   0.15716E+00   0.15061E+01   0.25967E-02   0.22857E-03   0.00000E+00   0.18637E+00   0.26891E+00   0.18637E+00   0.26891E+00
 0.10000E+03   0.17518E+00   0.14871E+00   0.15006E+01   0.25593E-02   0.21416E-03   0.00000E+00   0.18220E+00   0.26273E+00   0.18220E+00   0.26273E+00
 0.10000E+03   0.17987E+00   0.14043E+00   0.14949E+01   0.25283E-02   0.19998E-03   0.00000E+00   0.17803E+00   0.25652E+00   0.17803E+00   0.25652E+00
 0.10000E+03   0.18468E+00   0.13232E+00   0.14891E+01   0.25024E-02   0.18607E-03   0.00000E+00   0.17386E+00   0.25028E+00   0.17386E+00   0.25028E+00
 0.10000E+03   0.18962E+00   0.12441E+00   0.14832E+01   0.24802E-02   0.17245E-03   0.00000E+00   0.16968E+00   0.24402E+00   0.16968E+00   0.24402E+00
 0.10000E+03   0.19469E+00   0.11669E+00   0.14773E+01   0.24604E-02   0.15918E-03   0.00000E+00   0.16547E+00   0.23773E+00   0.16547E+00   0.23773E+00
 0.10000E+03   0.19990E+00   0.10918E+00   0.14712E+01   0.24417E-02   0.14628E-03   0.00000E+00   0.16129E+00   0.23140E+00   0.16129E+00   0.23140E+00
 0.10000E+03   0.20524E+00   0.10190E+00   0.14650E+01   0.24228E-02   0.13380E-03   0.00000E+00   0.15714E+00   0.40529E+00   0.15714E+00   0.22440E+00
 0.10000E+03   0.21073E+00   0.94856E-01   0.14587E+01   0.24026E-02   0.12180E-03   0.00000E+00   0.15303E+00   0.39807E+00   0.15303E+00   0.21719E+00
 0.10000E+03   0.21637E+00   0.88054E-01   0.14522E+01   0.23800E-02   0.11029E-03   0.00000E+00   0.14895E+00   0.39093E+00   0.14895E+00   0.21004E+00
 0.10000E+03   0.22215E+00   0.81505E-01   0.14457E+01   0.23542E-02   0.99341E-04   0.00000E+00   0.14487E+00   0.38386E+00   0.14487E+00   0.20297E+00
 0.10000E+03   0.22810E+00   0.75217E-01   0.14390E+01   0.23241E-02   0.88968E-04   0.00000E+00   0.14080E+00   0.37686E+00   0.14080E+00   0.19598E+00
 0.10000E+03   0.23420E+00   0.69198E-01   0.14321E+01   0.22892E-02   0.79205E-04   0.00000E+00   0.13672E+00   0.36994E+00   0.13672E+00   0.18906E+00
 0.10000E+03   0.24046E+00   0.63454E-01   0.14251E+01   0.22488E-02   0.70076E-04   0.00000E+00   0.13263E+00   0.36310E+00   0.13263E+00   0.18222E+00
 0.10000E+03   0.24689E+00   0.57988E-01   0.14180E+01   0.22024E-02   0.61596E-04   0.00000E+00   0.12851E+00   0.35634E+00   0.12851E+00   0.17546E+00
 0.10000E+03   0.25349E+00   0.52805E-01   0.14106E+01   0.21499E-02   0.53775E-04   0.00000E+00   0.12436E+00   0.34966E+00   0.12436E+00   0.16878E+00
 0.10000E+03   0.26027E+00   0.47906E-01   0.14031E+01   0.20910E-02   0.46613E-04   0.00000E+00   0.12016E+00   0.34307E+00   0.12016E+00   0.16218E+00
 0.10000E+03   0.26723E+00   0.43293E-01   0.13954E+01   0.20257E-02   0.40105E-04   0.00000E+00   0.11591E+00   0.33656E+00   0.11591E+00   0.15567E+00
 0.10000E+03   0.27438E+00   0.38966E-01   0.13875E+01   0.19542E-02   0.34237E-04   0.00000E+00   0.11160E+00   0.33014E+00   0.11160E+00   0.14925E+00
 0.10000E+03   0.28172E+00   0.34921E-01   0.13793E+01   0.18768E-02   0.28991E-04   0.00000E+00   0.10721E+00   0.32381E+00   0.10721E+00   0.14292E+00
 0.10000E+03   0.28925E+00   0.31157E-01   0.13709E+01   0.17939E-02   0.24340E-04   0.00000E+00   0.10276E+00   0.31757E+00   0.10276E+00   0.13668E+00
 0.10000E+03   0.29699E+00   0.27669E-01   0.13622E+01   0.17061E-02   0.20253E-04   0.00000E+00   0.42264E+00   0.31143E+00   0.98061E-01   0.13054E+00
 0.10000E+03   0.30493E+00   0.24450E-01   0.13533E+01   0.16140E-02   0.16696E-04   0.00000E+00   0.41760E+00   0.30538E+00   0.93021E-01   0.12449E+00
 0.10000E+03   0.31309E+00   0.21495E-01   0.13441E+01   0.15184E-02   0.13629E-04   0.00000E+00   0.41267E+00   0.29944E+00   0.88089E-01   0.11855E+00
 0.10000E+03   0.32146E+00   0.18794E-01   0.13345E+01   0.14201E-02   0.11011E-04   0.00000E+00   0.40784E+00   0.29359E+00   0.83266E-01   0.11271E+00
 0.10000E+03   0.33006E+00   0.16340E-01   0.13246E+01   0.13201E-02   0.88005E-05   0.00000E+00   0.40313E+00   0.28786E+00   0.78554E-01   0.10697E+00
 0.10000E+03   0.33888E+00   0.14120E-01   0.13143E+01   0.12192E-02   0.69544E-05   0.00000E+00   0.39853E+00   0.28223E+00   0.73954E-01   0.10134E+00
 0.10000E+03   0.34795E+00   0.12125E-01   0.13036E+01   0.11184E-02   0.54302E-05   0.00000E+00   0.39405E+00   0.27671E+00   0.69469E-01   0.95824E-01
 0.10000E+03   0.35725E+00   0.10343E-01   0.12925E+01   0.10186E-02   0.41870E-05   0.00000E+00   0.38968E+00   0.27131E+00   0.65103E-01   0.90424E-01
 0.10000E+03   0.36681E+00   0.87603E-02   0.12809E+01   0.92090E-03   0.31859E-05   0.00000E+00   0.38544E+00   0.26603E+00   0.60858E-01   0.85144E-01
 0.10000E+03   0.37662E+00   0.73647E-02   0.12688E+01   0.82601E-03   0.23904E-05   0.00000E+00   0.38132E+00   0.26088E+00   0.56739E-01   0.79988E-01
 0.10000E+03   0.38669E+00   0.61427E-02   0.12561E+01   0.73479E-03   0.17672E-05   0.00000E+00   0.37733E+00   0.25585E+00   0.52750E-01   0.74959E-01
 0.10000E+03   0.39703E+00   0.50807E-02   0.12429E+01   0.64797E-03   0.12862E-05   0.00000E+00   0.37347E+00   0.25095E+00   0.48897E-01   0.70064E-01
 0.10000E+03   0.40765E+00   0.41650E-02   0.12291E+01   0.56616E-03   0.92061E-06   0.00000E+00   0.36976E+00   0.24619E+00   0.45184E-01   0.65306E-01
 0.10000E+03   0.41855E+00   0.33823E-02   0.12146E+01   0.48988E-03   0.64743E-06   0.00000E+00   0.36620E+00   0.24158E+00   0.41619E-01   0.60691E-01
 0.10000E+03   0.42974E+00   0.27191E-02   0.11993E+01   0.41952E-03   0.44684E-06   0.00000E+00   0.36278E+00   0.23711E+00   0.38207E-01   0.56225E-01
 0.10000E+03   0.44124E+00   0.21626E-02   0.11833E+01   0.35535E-03   0.30229E-06   0.00000E+00   0.35953E+00   0.23280E+00   0.34955E-01   0.51913E-01
 0.10000E+03   0.45304E+00   0.17003E-02   0.11665E+01   0.29751E-03   0.20018E-06   0.00000E+00   0.35645E+00   0.22865E+00   0.31872E-01   0.47762E-01
 0.10000E+03   0.46515E+00   0.13205E-02   0.11488E+01   0.24600E-03   0.12957E-06   0.00000E+00   0.35354E+00   0.22467E+00   0.28961E-01   0.43778E-01
 0.10000E+03   0.47759E+00   0.10121E-02   0.11302E+01   0.20073E-03   0.81833E-07   0.00000E+00   0.35076E+00   0.22086E+00   0.26181E-01   0.39970E-01
 0.10000E+03   0.49037E+00   0.76485E-03   0.11106E+01   0.16147E-03   0.50341E-07   0.00000E+00   0.34808E+00   0.21723E+00   0.23500E-01   0.36344E-01
 0.10000E+03   0.50348E+00   0.56920E-03   0.10899E+01   0.12793E-03   0.30102E-07   0.00000E+00   0.34550E+00   0.21380E+00   0.20924E-01   0.32908E-01
 0.10000E+03   0.51694E+00   0.41666E-03   0.10681E+01   0.99694E-04   0.17456E-07   0.00000E+00   0.34304E+00   0.21056E+00   0.18458E-01   0.29672E-01
 0.10000E+03   0.53077E+00   0.29959E-03   0.10450E+01   0.76323E-04   0.97922E-08   0.00000E+00   0.34069E+00   0.20753E+00   0.16110E-01   0.26644E-01
 0.10000E+03   0.54496E+00   0.21125E-03   0.10207E+01   0.57315E-04   0.52983E-08   0.00000E+00   0.33846E+00   0.20472E+00   0.13884E-01   0.23834E-01
 0.10000E+03   0.55954E+00   0.14584E-03   0.99508E+00   0.42147E-04   0.27560E-08   0.00000E+00   0.33637E+00   0.20214E+00   0.11788E-01   0.21251E-01
 0.10000E+03   0.57450E+00   0.98366E-04   0.96798E+00   0.30291E-04   0.13731E-08   0.00000E+00   0.33441E+00   0.19979E+00   0.98289E-02   0.18906E-01
 0.10000E+03   0.58987E+00   0.64674E-04   0.93937E+00   0.21229E-04   0.65244E-09   0.00000E+00   0.33259E+00   0.19769E+00   0.80129E-02   0.16806E-01
 0.10000E+03   0.60564E+00   0.41340E-04   0.90917E+00   0.14472E-04   0.29420E-09   0.00000E+00   0.33092E+00   0.19582E+00   0.63471E-02   0.14929E-01
 0.10000E+03   0.62184E+00   0.25611E-04   0.87728E+00   0.95670E-05   0.12518E-09   0.00000E+00   0.32942E+00   0.19402E+00   0.48386E-02   0.13133E-01
 0.10000E+03   0.63847E+00   0.15323E-04   0.84363E+00   0.61119E-05   0.49917E-10   0.00000E+00   0.32807E+00   0.19229E+00   0.34942E-02   0.11404E-01
 0.10000E+03   0.65555E+00   0.88160E-05   0.80814E+00   0.37577E-05   0.18508E-10   0.00000E+00   0.32690E+00   0.19063E+00   0.23204E-02   0.97452E-02
 0.10000E+03   0.67308E+00   0.48531E-05   0.77072E+00   0.22124E-05   0.63202E-11   0.00000E+00   0.32590E+00   0.18905E+00   0.13229E-02   0.81612E-02
 0.10000E+03   0.69108E+00   0.25405E-05   0.73130E+00   0.12400E-05   0.19651E-11   0.00000E+00   0.32508E+00   0.18754E+00   0.50678E-03   0.66558E-02
 0.10000E+03   0.70956E+00   0.12553E-05   0.68982E+00   0.65670E-06   0.54853E-12   0.00000E+00   0.00000E+00   0.18612E+00   0.00000E+00   0.52333E-02
 0.10000E+03   0.72854E+00   0.58011E-06   0.64620E+00   0.32570E-06   0.13509E-12   0.00000E+00   0.00000E+00   0.18479E+00   0.00000E+00   0.38980E-02
 0.10000E+03   0.74802E+00   0.24783E-06   0.60041E+00   0.14955E-06   0.28718E-13   0.00000E+00   0.00000E+00   0.18354E+00   0.00000E+00   0.26545E-02
 0.10000E+03   0.76803E+00   0.96432E-07   0.55241E+00   0.62639E-07   0.51224E-14   0.00000E+00   0.00000E+00   0.18239E+00   0.00000E+00   0.15073E-02
 0.10000E+03   0.78857E+00   0.33513E-07   0.50220E+00   0.23475E-07   0.73864E-15   0.00000E+00   0.00000E+00   0.18135E+00   0.00000E+00   0.46092E-03
 0.10000E+03   0.80966E+00   0.10131E-07   0.44981E+00   0.76670E-08   0.81873E-16   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.10000E+03   0.83131E+00   0.25674E-08   0.39532E+00   0.21034E-08   0.64998E-17   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.10000E+03   0.85354E+00   0.51683E-09   0.33887E+00   0.45923E-09   0.33324E-18   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.10000E+03   0.87637E+00   0.76035E-10   0.28072E+00   0.73387E-10   0.93980E-20   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
