     mchi           x            b             tau            c           u,d,s         top            Z             W         Z no prompt   W no prompt
 0.10000E+03   0.35019E-01   0.16574E+01   0.35465E+00   0.69579E+00   0.32058E-01   0.00000E+00   0.94170E+00   0.39597E+00   0.94170E+00   0.39597E+00
 0.10000E+03   0.35956E-01   0.16401E+01   0.35459E+00   0.68940E+00   0.30998E-01   0.00000E+00   0.92455E+00   0.39005E+00   0.92455E+00   0.39005E+00
 0.10000E+03   0.36917E-01   0.16225E+01   0.35453E+00   0.68295E+00   0.29958E-01   0.00000E+00   0.90731E+00   0.38408E+00   0.90731E+00   0.38408E+00
 0.10000E+03   0.37905E-01   0.16045E+01   0.35447E+00   0.67644E+00   0.28938E-01   0.00000E+00   0.88999E+00   0.37807E+00   0.88999E+00   0.37807E+00
 0.10000E+03   0.38918E-01   0.15862E+01   0.35440E+00   0.66987E+00   0.27938E-01   0.00000E+00   0.87262E+00   0.37201E+00   0.87262E+00   0.37201E+00
 0.10000E+03   0.39959E-01   0.15676E+01   0.35433E+00   0.66325E+00   0.26957E-01   0.00000E+00   0.85519E+00   0.36592E+00   0.85519E+00   0.36592E+00
 0.10000E+03   0.41028E-01   0.15487E+01   0.35425E+00   0.65656E+00   0.25998E-01   0.00000E+00   0.83772E+00   0.35979E+00   0.83772E+00   0.35979E+00
 0.10000E+03   0.42125E-01   0.15294E+01   0.35417E+00   0.64982E+00   0.25059E-01   0.00000E+00   0.82022E+00   0.35362E+00   0.82022E+00   0.35362E+00
 0.10000E+03   0.43252E-01   0.15099E+01   0.35408E+00   0.64301E+00   0.24140E-01   0.00000E+00   0.80270E+00   0.34742E+00   0.80270E+00   0.34742E+00
 0.10000E+03   0.44408E-01   0.14900E+01   0.35398E+00   0.63614E+00   0.23242E-01   0.00000E+00   0.78517E+00   0.34120E+00   0.78517E+00   0.34120E+00
 0.10000E+03   0.45596E-01   0.14699E+01   0.35388E+00   0.62920E+00   0.22365E-01   0.00000E+00   0.76764E+00   0.33495E+00   0.76764E+00   0.33495E+00
 0.10000E+03   0.46816E-01   0.14494E+01   0.35377E+00   0.62219E+00   0.21509E-01   0.00000E+00   0.75013E+00   0.32868E+00   0.75013E+00   0.32868E+00
 0.10000E+03   0.48068E-01   0.14287E+01   0.35365E+00   0.61512E+00   0.20674E-01   0.00000E+00   0.73264E+00   0.32239E+00   0.73264E+00   0.32239E+00
 0.10000E+03   0.49353E-01   0.14077E+01   0.35353E+00   0.60797E+00   0.19859E-01   0.00000E+00   0.71518E+00   0.31609E+00   0.71518E+00   0.31609E+00
 0.10000E+03   0.50673E-01   0.13865E+01   0.35339E+00   0.60076E+00   0.19066E-01   0.00000E+00   0.69777E+00   0.30978E+00   0.69777E+00   0.30978E+00
 0.10000E+03   0.52028E-01   0.13650E+01   0.35324E+00   0.59347E+00   0.18293E-01   0.00000E+00   0.68042E+00   0.30347E+00   0.68042E+00   0.30347E+00
 0.10000E+03   0.53420E-01   0.13432E+01   0.35308E+00   0.58610E+00   0.17540E-01   0.00000E+00   0.66313E+00   0.29715E+00   0.66313E+00   0.29715E+00
 0.10000E+03   0.54848E-01   0.13212E+01   0.35291E+00   0.57865E+00   0.16809E-01   0.00000E+00   0.64593E+00   0.29083E+00   0.64593E+00   0.29083E+00
 0.10000E+03   0.56315E-01   0.12990E+01   0.35272E+00   0.57113E+00   0.16098E-01   0.00000E+00   0.62881E+00   0.28452E+00   0.62881E+00   0.28452E+00
 0.10000E+03   0.57821E-01   0.12766E+01   0.35253E+00   0.56352E+00   0.15407E-01   0.00000E+00   0.61179E+00   0.27822E+00   0.61179E+00   0.27822E+00
 0.10000E+03   0.59368E-01   0.12540E+01   0.35231E+00   0.55583E+00   0.14736E-01   0.00000E+00   0.59488E+00   0.27194E+00   0.59488E+00   0.27194E+00
 0.10000E+03   0.60955E-01   0.12312E+01   0.35209E+00   0.54805E+00   0.14086E-01   0.00000E+00   0.57809E+00   0.26567E+00   0.57809E+00   0.26567E+00
 0.10000E+03   0.62585E-01   0.12083E+01   0.35185E+00   0.54018E+00   0.13455E-01   0.00000E+00   0.56144E+00   0.25943E+00   0.56144E+00   0.25943E+00
 0.10000E+03   0.64259E-01   0.11852E+01   0.35159E+00   0.53222E+00   0.12844E-01   0.00000E+00   0.54492E+00   0.25321E+00   0.54492E+00   0.25321E+00
 0.10000E+03   0.65978E-01   0.11620E+01   0.35131E+00   0.52417E+00   0.12253E-01   0.00000E+00   0.52855E+00   0.24702E+00   0.52855E+00   0.24702E+00
 0.10000E+03   0.67742E-01   0.11386E+01   0.35102E+00   0.51603E+00   0.11680E-01   0.00000E+00   0.51234E+00   0.24087E+00   0.51234E+00   0.24087E+00
 0.10000E+03   0.69554E-01   0.11152E+01   0.35071E+00   0.50779E+00   0.11127E-01   0.00000E+00   0.49630E+00   0.23475E+00   0.49630E+00   0.23475E+00
 0.10000E+03   0.71414E-01   0.10916E+01   0.35038E+00   0.49945E+00   0.10592E-01   0.00000E+00   0.48044E+00   0.22868E+00   0.48044E+00   0.22868E+00
 0.10000E+03   0.73324E-01   0.10680E+01   0.35003E+00   0.49102E+00   0.10075E-01   0.00000E+00   0.46477E+00   0.22265E+00   0.46477E+00   0.22265E+00
 0.10000E+03   0.75285E-01   0.10444E+01   0.34966E+00   0.48248E+00   0.95770E-02   0.00000E+00   0.44930E+00   0.21667E+00   0.44930E+00   0.21667E+00
 0.10000E+03   0.77298E-01   0.10207E+01   0.34927E+00   0.47385E+00   0.90964E-02   0.00000E+00   0.43402E+00   0.21074E+00   0.43402E+00   0.21074E+00
 0.10000E+03   0.79366E-01   0.99702E+00   0.34886E+00   0.46512E+00   0.86332E-02   0.00000E+00   0.41897E+00   0.20487E+00   0.41897E+00   0.20487E+00
 0.10000E+03   0.81488E-01   0.97332E+00   0.34842E+00   0.45628E+00   0.81872E-02   0.00000E+00   0.40413E+00   0.19906E+00   0.40413E+00   0.19906E+00
 0.10000E+03   0.83667E-01   0.94965E+00   0.34796E+00   0.44735E+00   0.77579E-02   0.00000E+00   0.38953E+00   0.19332E+00   0.38953E+00   0.19332E+00
 0.10000E+03   0.85905E-01   0.92602E+00   0.34748E+00   0.43832E+00   0.73451E-02   0.00000E+00   0.37516E+00   0.18763E+00   0.37516E+00   0.18763E+00
 0.10000E+03   0.88203E-01   0.90245E+00   0.34697E+00   0.42919E+00   0.69484E-02   0.00000E+00   0.36104E+00   0.18202E+00   0.36104E+00   0.18202E+00
 0.10000E+03   0.90561E-01   0.87895E+00   0.34644E+00   0.41997E+00   0.65674E-02   0.00000E+00   0.34717E+00   0.17648E+00   0.34717E+00   0.17648E+00
 0.10000E+03   0.92983E-01   0.85555E+00   0.34588E+00   0.41065E+00   0.62018E-02   0.00000E+00   0.33357E+00   0.17101E+00   0.33357E+00   0.17101E+00
 0.10000E+03   0.95470E-01   0.83226E+00   0.34529E+00   0.40124E+00   0.58512E-02   0.00000E+00   0.32022E+00   0.16561E+00   0.32022E+00   0.16561E+00
 0.10000E+03   0.98023E-01   0.80910E+00   0.34467E+00   0.39174E+00   0.55153E-02   0.00000E+00   0.30715E+00   0.16030E+00   0.30715E+00   0.16030E+00
 0.10000E+03   0.10064E+00   0.78609E+00   0.34403E+00   0.38215E+00   0.51936E-02   0.00000E+00   0.29436E+00   0.15506E+00   0.29436E+00   0.15506E+00
 0.10000E+03   0.10334E+00   0.76325E+00   0.34335E+00   0.37249E+00   0.48858E-02   0.00000E+00   0.28186E+00   0.14991E+00   0.28186E+00   0.14991E+00
 0.10000E+03   0.10610E+00   0.74058E+00   0.34264E+00   0.36275E+00   0.45915E-02   0.00000E+00   0.26964E+00   0.14484E+00   0.26964E+00   0.14484E+00
 0.10000E+03   0.10894E+00   0.71812E+00   0.34191E+00   0.35293E+00   0.43104E-02   0.00000E+00   0.25771E+00   0.13985E+00   0.25771E+00   0.13985E+00
 0.10000E+03   0.11185E+00   0.69587E+00   0.34113E+00   0.34306E+00   0.40421E-02   0.00000E+00   0.24608E+00   0.13495E+00   0.24608E+00   0.13495E+00
 0.10000E+03   0.11484E+00   0.67386E+00   0.34033E+00   0.33313E+00   0.37861E-02   0.00000E+00   0.23476E+00   0.13014E+00   0.23476E+00   0.13014E+00
 0.10000E+03   0.11791E+00   0.65209E+00   0.33949E+00   0.32314E+00   0.35422E-02   0.00000E+00   0.22374E+00   0.12542E+00   0.22374E+00   0.12542E+00
 0.10000E+03   0.12107E+00   0.63058E+00   0.33861E+00   0.31312E+00   0.33100E-02   0.00000E+00   0.21303E+00   0.12080E+00   0.21303E+00   0.12080E+00
 0.10000E+03   0.12431E+00   0.60934E+00   0.33769E+00   0.30306E+00   0.30891E-02   0.00000E+00   0.20262E+00   0.11626E+00   0.20262E+00   0.11626E+00
 0.10000E+03   0.12763E+00   0.58839E+00   0.33674E+00   0.29298E+00   0.28791E-02   0.00000E+00   0.19253E+00   0.11183E+00   0.19253E+00   0.11183E+00
 0.10000E+03   0.13104E+00   0.56774E+00   0.33575E+00   0.28289E+00   0.26798E-02   0.00000E+00   0.18275E+00   0.10748E+00   0.18275E+00   0.10748E+00
 0.10000E+03   0.13455E+00   0.54741E+00   0.33471E+00   0.27279E+00   0.24907E-02   0.00000E+00   0.17329E+00   0.10324E+00   0.17329E+00   0.10324E+00
 0.10000E+03   0.13815E+00   0.52739E+00   0.33363E+00   0.26270E+00   0.23115E-02   0.00000E+00   0.16414E+00   0.99096E-01   0.16414E+00   0.99096E-01
 0.10000E+03   0.14184E+00   0.50771E+00   0.33251E+00   0.25263E+00   0.21419E-02   0.00000E+00   0.15530E+00   0.95054E-01   0.15530E+00   0.95054E-01
 0.10000E+03   0.14563E+00   0.48837E+00   0.33134E+00   0.24260E+00   0.19815E-02   0.00000E+00   0.14678E+00   0.91116E-01   0.14678E+00   0.91116E-01
 0.10000E+03   0.14953E+00   0.46937E+00   0.33012E+00   0.23262E+00   0.18301E-02   0.00000E+00   0.13857E+00   0.87284E-01   0.13857E+00   0.87284E-01
 0.10000E+03   0.15353E+00   0.45074E+00   0.32885E+00   0.22269E+00   0.16872E-02   0.00000E+00   0.13066E+00   0.83561E-01   0.13066E+00   0.83561E-01
 0.10000E+03   0.15763E+00   0.43247E+00   0.32754E+00   0.21284E+00   0.15527E-02   0.00000E+00   0.12307E+00   0.79947E-01   0.12307E+00   0.79947E-01
 0.10000E+03   0.16185E+00   0.41457E+00   0.32616E+00   0.20308E+00   0.14261E-02   0.00000E+00   0.11578E+00   0.76441E-01   0.11578E+00   0.76441E-01
 0.10000E+03   0.16618E+00   0.39705E+00   0.32474E+00   0.19342E+00   0.13072E-02   0.00000E+00   0.10880E+00   0.73041E-01   0.10880E+00   0.73041E-01
 0.10000E+03   0.17062E+00   0.37990E+00   0.32325E+00   0.18388E+00   0.11957E-02   0.00000E+00   0.10211E+00   0.69745E-01   0.10211E+00   0.69745E-01
 0.10000E+03   0.17518E+00   0.36315E+00   0.32171E+00   0.17447E+00   0.10913E-02   0.00000E+00   0.95722E-01   0.66552E-01   0.95722E-01   0.66552E-01
 0.10000E+03   0.17987E+00   0.34677E+00   0.32010E+00   0.16522E+00   0.99368E-03   0.00000E+00   0.89623E-01   0.63459E-01   0.89623E-01   0.63459E-01
 0.10000E+03   0.18468E+00   0.33079E+00   0.31842E+00   0.15612E+00   0.90262E-03   0.00000E+00   0.83810E-01   0.60466E-01   0.83810E-01   0.60466E-01
 0.10000E+03   0.18962E+00   0.31520E+00   0.31668E+00   0.14721E+00   0.81782E-03   0.00000E+00   0.78279E-01   0.57569E-01   0.78279E-01   0.57569E-01
 0.10000E+03   0.19469E+00   0.30000E+00   0.31487E+00   0.13849E+00   0.73902E-03   0.00000E+00   0.73024E-01   0.54768E-01   0.73024E-01   0.54768E-01
 0.10000E+03   0.19990E+00   0.28519E+00   0.31299E+00   0.12998E+00   0.66594E-03   0.00000E+00   0.68039E-01   0.52059E-01   0.68039E-01   0.52059E-01
 0.10000E+03   0.20524E+00   0.27077E+00   0.31103E+00   0.12169E+00   0.59833E-03   0.00000E+00   0.63317E-01   0.22643E+00   0.63317E-01   0.49399E-01
 0.10000E+03   0.21073E+00   0.25675E+00   0.30899E+00   0.11363E+00   0.53593E-03   0.00000E+00   0.58850E-01   0.22386E+00   0.58850E-01   0.46821E-01
 0.10000E+03   0.21637E+00   0.24313E+00   0.30686E+00   0.10583E+00   0.47849E-03   0.00000E+00   0.54629E-01   0.22138E+00   0.54629E-01   0.44343E-01
 0.10000E+03   0.22215E+00   0.22989E+00   0.30465E+00   0.98285E-01   0.42575E-03   0.00000E+00   0.50645E-01   0.21900E+00   0.50645E-01   0.41963E-01
 0.10000E+03   0.22810E+00   0.21704E+00   0.30235E+00   0.91012E-01   0.37748E-03   0.00000E+00   0.46890E-01   0.21671E+00   0.46890E-01   0.39677E-01
 0.10000E+03   0.23420E+00   0.20459E+00   0.29996E+00   0.84020E-01   0.33343E-03   0.00000E+00   0.43354E-01   0.21452E+00   0.43354E-01   0.37483E-01
 0.10000E+03   0.24046E+00   0.19252E+00   0.29747E+00   0.77318E-01   0.29337E-03   0.00000E+00   0.40028E-01   0.21241E+00   0.40028E-01   0.35379E-01
 0.10000E+03   0.24689E+00   0.18085E+00   0.29487E+00   0.70914E-01   0.25705E-03   0.00000E+00   0.36903E-01   0.21040E+00   0.36903E-01   0.33361E-01
 0.10000E+03   0.25349E+00   0.16956E+00   0.29217E+00   0.64814E-01   0.22425E-03   0.00000E+00   0.33970E-01   0.20846E+00   0.33970E-01   0.31428E-01
 0.10000E+03   0.26027E+00   0.15865E+00   0.28936E+00   0.59024E-01   0.19474E-03   0.00000E+00   0.31219E-01   0.20661E+00   0.31219E-01   0.29576E-01
 0.10000E+03   0.26723E+00   0.14814E+00   0.28644E+00   0.53546E-01   0.16831E-03   0.00000E+00   0.28643E-01   0.20484E+00   0.28643E-01   0.27803E-01
 0.10000E+03   0.27438E+00   0.13800E+00   0.28339E+00   0.48384E-01   0.14473E-03   0.00000E+00   0.26234E-01   0.20314E+00   0.26234E-01   0.26107E-01
 0.10000E+03   0.28172E+00   0.12826E+00   0.28022E+00   0.43536E-01   0.12379E-03   0.00000E+00   0.23983E-01   0.20152E+00   0.23983E-01   0.24484E-01
 0.10000E+03   0.28925E+00   0.11889E+00   0.27692E+00   0.39003E-01   0.10529E-03   0.00000E+00   0.21883E-01   0.19997E+00   0.21883E-01   0.22934E-01
 0.10000E+03   0.29699E+00   0.10991E+00   0.27348E+00   0.34782E-01   0.89023E-04   0.00000E+00   0.34450E+00   0.19849E+00   0.19922E-01   0.21453E-01
 0.10000E+03   0.30493E+00   0.10132E+00   0.26991E+00   0.30869E-01   0.74805E-04   0.00000E+00   0.34267E+00   0.19707E+00   0.18091E-01   0.20039E-01
 0.10000E+03   0.31309E+00   0.93109E-01   0.26619E+00   0.27257E-01   0.62446E-04   0.00000E+00   0.34098E+00   0.19573E+00   0.16401E-01   0.18690E-01
 0.10000E+03   0.32146E+00   0.85282E-01   0.26232E+00   0.23940E-01   0.51769E-04   0.00000E+00   0.33942E+00   0.19444E+00   0.14844E-01   0.17405E-01
 0.10000E+03   0.33006E+00   0.77840E-01   0.25830E+00   0.20909E-01   0.42605E-04   0.00000E+00   0.33799E+00   0.19322E+00   0.13410E-01   0.16182E-01
 0.10000E+03   0.33888E+00   0.70781E-01   0.25411E+00   0.18155E-01   0.34794E-04   0.00000E+00   0.33667E+00   0.19205E+00   0.12093E-01   0.15018E-01
 0.10000E+03   0.34795E+00   0.64105E-01   0.24977E+00   0.15665E-01   0.28183E-04   0.00000E+00   0.33546E+00   0.19095E+00   0.10885E-01   0.13912E-01
 0.10000E+03   0.35725E+00   0.57810E-01   0.24525E+00   0.13429E-01   0.22632E-04   0.00000E+00   0.33436E+00   0.18990E+00   0.97784E-02   0.12862E-01
 0.10000E+03   0.36681E+00   0.51895E-01   0.24056E+00   0.11432E-01   0.18009E-04   0.00000E+00   0.33334E+00   0.18890E+00   0.87670E-02   0.11868E-01
 0.10000E+03   0.37662E+00   0.46358E-01   0.23568E+00   0.96615E-02   0.14192E-04   0.00000E+00   0.33242E+00   0.18796E+00   0.78439E-02   0.10927E-01
 0.10000E+03   0.38669E+00   0.41195E-01   0.23063E+00   0.81018E-02   0.11069E-04   0.00000E+00   0.33158E+00   0.18707E+00   0.70026E-02   0.10038E-01
 0.10000E+03   0.39703E+00   0.36401E-01   0.22539E+00   0.67383E-02   0.85392E-05   0.00000E+00   0.33081E+00   0.18624E+00   0.62368E-02   0.92005E-02
 0.10000E+03   0.40765E+00   0.31972E-01   0.21995E+00   0.55555E-02   0.65115E-05   0.00000E+00   0.33012E+00   0.18545E+00   0.55408E-02   0.84123E-02
 0.10000E+03   0.41855E+00   0.27901E-01   0.21433E+00   0.45380E-02   0.49041E-05   0.00000E+00   0.32949E+00   0.18471E+00   0.49086E-02   0.76725E-02
 0.10000E+03   0.42974E+00   0.24179E-01   0.20851E+00   0.36704E-02   0.36449E-05   0.00000E+00   0.32891E+00   0.18402E+00   0.43348E-02   0.69798E-02
 0.10000E+03   0.44124E+00   0.20797E-01   0.20249E+00   0.29375E-02   0.26711E-05   0.00000E+00   0.32839E+00   0.18337E+00   0.38141E-02   0.63329E-02
 0.10000E+03   0.45304E+00   0.17745E-01   0.19627E+00   0.23247E-02   0.19280E-05   0.00000E+00   0.32792E+00   0.18277E+00   0.33414E-02   0.57304E-02
 0.10000E+03   0.46515E+00   0.15009E-01   0.18985E+00   0.18176E-02   0.13693E-05   0.00000E+00   0.32749E+00   0.18221E+00   0.29117E-02   0.51710E-02
 0.10000E+03   0.47759E+00   0.12577E-01   0.18324E+00   0.14029E-02   0.95566E-06   0.00000E+00   0.32710E+00   0.18169E+00   0.25206E-02   0.46532E-02
 0.10000E+03   0.49037E+00   0.10432E-01   0.17643E+00   0.10678E-02   0.65459E-06   0.00000E+00   0.32674E+00   0.18121E+00   0.21653E-02   0.41754E-02
 0.10000E+03   0.50348E+00   0.85579E-02   0.16943E+00   0.80064E-03   0.43938E-06   0.00000E+00   0.32642E+00   0.18077E+00   0.18433E-02   0.37358E-02
 0.10000E+03   0.51694E+00   0.69369E-02   0.16224E+00   0.59068E-03   0.28854E-06   0.00000E+00   0.32613E+00   0.18037E+00   0.15528E-02   0.33325E-02
 0.10000E+03   0.53077E+00   0.55500E-02   0.15488E+00   0.42819E-03   0.18503E-06   0.00000E+00   0.32587E+00   0.18000E+00   0.12918E-02   0.29633E-02
 0.10000E+03   0.54496E+00   0.43776E-02   0.14734E+00   0.30453E-03   0.11563E-06   0.00000E+00   0.32564E+00   0.17966E+00   0.10591E-02   0.26260E-02
 0.10000E+03   0.55954E+00   0.33993E-02   0.13965E+00   0.21211E-03   0.70243E-07   0.00000E+00   0.32543E+00   0.17935E+00   0.85309E-03   0.23178E-02
 0.10000E+03   0.57450E+00   0.25948E-02   0.13181E+00   0.14441E-03   0.41373E-07   0.00000E+00   0.32525E+00   0.17907E+00   0.67264E-03   0.20358E-02
 0.10000E+03   0.58987E+00   0.19435E-02   0.12385E+00   0.95883E-04   0.23553E-07   0.00000E+00   0.32509E+00   0.17881E+00   0.51657E-03   0.17765E-02
 0.10000E+03   0.60564E+00   0.14254E-02   0.11577E+00   0.61925E-04   0.12914E-07   0.00000E+00   0.32496E+00   0.17857E+00   0.38371E-03   0.15361E-02
 0.10000E+03   0.62184E+00   0.10213E-02   0.10761E+00   0.38784E-04   0.67910E-08   0.00000E+00   0.32485E+00   0.17835E+00   0.27284E-03   0.13125E-02
 0.10000E+03   0.63847E+00   0.71295E-03   0.99393E-01   0.23472E-04   0.34085E-08   0.00000E+00   0.32476E+00   0.17814E+00   0.18264E-03   0.11056E-02
 0.10000E+03   0.65555E+00   0.48327E-03   0.91146E-01   0.13670E-04   0.16235E-08   0.00000E+00   0.32469E+00   0.17795E+00   0.11162E-03   0.91527E-03
 0.10000E+03   0.67308E+00   0.31685E-03   0.82904E-01   0.76226E-05   0.72888E-09   0.00000E+00   0.32464E+00   0.17778E+00   0.58103E-04   0.74149E-03
 0.10000E+03   0.69108E+00   0.20000E-03   0.74708E-01   0.40452E-05   0.30588E-09   0.00000E+00   0.32460E+00   0.17762E+00   0.20151E-04   0.58410E-03
 0.10000E+03   0.70956E+00   0.12084E-03   0.66603E-01   0.20281E-05   0.11879E-09   0.00000E+00   0.00000E+00   0.17748E+00   0.00000E+00   0.44288E-03
 0.10000E+03   0.72854E+00   0.69390E-04   0.58637E-01   0.95188E-06   0.42156E-10   0.00000E+00   0.00000E+00   0.17735E+00   0.00000E+00   0.31758E-03
 0.10000E+03   0.74802E+00   0.37531E-04   0.50867E-01   0.41343E-06   0.13457E-10   0.00000E+00   0.00000E+00   0.17724E+00   0.00000E+00   0.20784E-03
 0.10000E+03   0.76803E+00   0.18901E-04   0.43354E-01   0.16372E-06   0.37867E-11   0.00000E+00   0.00000E+00   0.17715E+00   0.00000E+00   0.11322E-03
 0.10000E+03   0.78857E+00   0.87291E-05   0.36167E-01   0.57977E-07   0.91439E-12   0.00000E+00   0.00000E+00   0.17707E+00   0.00000E+00   0.33162E-04
 0.10000E+03   0.80966E+00   0.36216E-05   0.29380E-01   0.17880E-07   0.18275E-12   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.10000E+03   0.83131E+00   0.13115E-05   0.23073E-01   0.46276E-08   0.28731E-13   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.10000E+03   0.85354E+00   0.39735E-06   0.17335E-01   0.95220E-09   0.32988E-14   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.10000E+03   0.87637E+00   0.94341E-07   0.12257E-01   0.14323E-09   0.24649E-15   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.10000E+03   0.89981E+00   0.15729E-07   0.79359E-02   0.13683E-10   0.98815E-17   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.10000E+03   0.92387E+00   0.14991E-08   0.44698E-02   0.63799E-12   0.14799E-18   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.10000E+03   0.94858E+00   0.51468E-10   0.19518E-02   0.80367E-14   0.36738E-21   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.10000E+03   0.97395E+00   0.14589E-12   0.45752E-03   0.41463E-17   0.11315E-25   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 0.10000E+03   0.99999E+00   0.10000E-29   0.47616E-11   0.10000E-29   0.10000E-29   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 
 0.20000E+03   0.25500E-02   0.29933E+01   0.35369E+00   0.14011E+01   0.32844E+00   0.57789E+01   0.23714E+01   0.91646E+00   0.23714E+01   0.91646E+00
 0.20000E+03   0.26273E-02   0.29918E+01   0.35569E+00   0.13975E+01   0.32610E+00   0.57721E+01   0.23650E+01   0.91402E+00   0.23650E+01   0.91402E+00
 0.20000E+03   0.27069E-02   0.29898E+01   0.35751E+00   0.13938E+01   0.32369E+00   0.57648E+01   0.23584E+01   0.91150E+00   0.23584E+01   0.91150E+00
 0.20000E+03   0.27890E-02   0.29873E+01   0.35918E+00   0.13902E+01   0.32120E+00   0.57570E+01   0.23516E+01   0.90890E+00   0.23516E+01   0.90890E+00
 0.20000E+03   0.28735E-02   0.29845E+01   0.36070E+00   0.13865E+01   0.31864E+00   0.57486E+01   0.23444E+01   0.90621E+00   0.23444E+01   0.90621E+00
 0.20000E+03   0.29606E-02   0.29812E+01   0.36207E+00   0.13828E+01   0.31600E+00   0.57397E+01   0.23371E+01   0.90344E+00   0.23371E+01   0.90344E+00
 0.20000E+03   0.30503E-02   0.29775E+01   0.36331E+00   0.13792E+01   0.31329E+00   0.57303E+01   0.23294E+01   0.90058E+00   0.23294E+01   0.90058E+00
 0.20000E+03   0.31428E-02   0.29735E+01   0.36442E+00   0.13754E+01   0.31051E+00   0.57203E+01   0.23215E+01   0.89764E+00   0.23215E+01   0.89764E+00
 0.20000E+03   0.32380E-02   0.29692E+01   0.36541E+00   0.13717E+01   0.30767E+00   0.57096E+01   0.23132E+01   0.89460E+00   0.23132E+01   0.89460E+00
 0.20000E+03   0.33362E-02   0.29645E+01   0.36628E+00   0.13679E+01   0.30476E+00   0.56984E+01   0.23047E+01   0.89147E+00   0.23047E+01   0.89147E+00
 0.20000E+03   0.34373E-02   0.29594E+01   0.36704E+00   0.13641E+01   0.30180E+00   0.56865E+01   0.22959E+01   0.88825E+00   0.22959E+01   0.88825E+00
 0.20000E+03   0.35414E-02   0.29541E+01   0.36770E+00   0.13602E+01   0.29878E+00   0.56739E+01   0.22869E+01   0.88493E+00   0.22869E+01   0.88493E+00
 0.20000E+03   0.36488E-02   0.29484E+01   0.36826E+00   0.13563E+01   0.29571E+00   0.56607E+01   0.22775E+01   0.88152E+00   0.22775E+01   0.88152E+00
 0.20000E+03   0.37594E-02   0.29425E+01   0.36873E+00   0.13523E+01   0.29258E+00   0.56467E+01   0.22678E+01   0.87802E+00   0.22678E+01   0.87802E+00
 0.20000E+03   0.38733E-02   0.29363E+01   0.36911E+00   0.13482E+01   0.28941E+00   0.56321E+01   0.22578E+01   0.87441E+00   0.22578E+01   0.87441E+00
 0.20000E+03   0.39907E-02   0.29298E+01   0.36942E+00   0.13441E+01   0.28619E+00   0.56167E+01   0.22475E+01   0.87071E+00   0.22475E+01   0.87071E+00
 0.20000E+03   0.41117E-02   0.29231E+01   0.36964E+00   0.13398E+01   0.28292E+00   0.56005E+01   0.22369E+01   0.86691E+00   0.22369E+01   0.86691E+00
 0.20000E+03   0.42363E-02   0.29161E+01   0.36980E+00   0.13355E+01   0.27962E+00   0.55836E+01   0.22260E+01   0.86300E+00   0.22260E+01   0.86300E+00
 0.20000E+03   0.43647E-02   0.29089E+01   0.36989E+00   0.13311E+01   0.27627E+00   0.55659E+01   0.22147E+01   0.85900E+00   0.22147E+01   0.85900E+00
 0.20000E+03   0.44970E-02   0.29015E+01   0.36993E+00   0.13266E+01   0.27289E+00   0.55475E+01   0.22032E+01   0.85489E+00   0.22032E+01   0.85489E+00
 0.20000E+03   0.46333E-02   0.28938E+01   0.36990E+00   0.13220E+01   0.26947E+00   0.55284E+01   0.21913E+01   0.85067E+00   0.21913E+01   0.85067E+00
 0.20000E+03   0.47737E-02   0.28859E+01   0.36983E+00   0.13174E+01   0.26602E+00   0.55086E+01   0.21791E+01   0.84635E+00   0.21791E+01   0.84635E+00
 0.20000E+03   0.49184E-02   0.28778E+01   0.36971E+00   0.13126E+01   0.26254E+00   0.54881E+01   0.21666E+01   0.84192E+00   0.21666E+01   0.84192E+00
 0.20000E+03   0.50674E-02   0.28695E+01   0.36954E+00   0.13077E+01   0.25903E+00   0.54669E+01   0.21538E+01   0.83738E+00   0.21538E+01   0.83738E+00
 0.20000E+03   0.52210E-02   0.28610E+01   0.36933E+00   0.13027E+01   0.25549E+00   0.54449E+01   0.21406E+01   0.83274E+00   0.21406E+01   0.83274E+00
 0.20000E+03   0.53793E-02   0.28522E+01   0.36909E+00   0.12976E+01   0.25193E+00   0.54221E+01   0.21271E+01   0.82798E+00   0.21271E+01   0.82798E+00
 0.20000E+03   0.55423E-02   0.28433E+01   0.36882E+00   0.12924E+01   0.24835E+00   0.53986E+01   0.21133E+01   0.82312E+00   0.21133E+01   0.82312E+00
 0.20000E+03   0.57103E-02   0.28342E+01   0.36852E+00   0.12871E+01   0.24475E+00   0.53743E+01   0.20992E+01   0.81814E+00   0.20992E+01   0.81814E+00
