# Incident particle is a   Muon with M =   105.65839 MeV
# Index =  325:  water (ice) (H%2#O)
#      Absorber with <Z/A> =  0.55509, density = 0.918 (revised)
# Sternheimer coef:  a     k=m_s   x_0    x_1    I[eV]   Cbar  delta0 
#                 0.0912  3.4773  0.2586  2.8190   75.0  3.5873 0.00
# ( Restricted energy loss for Tcut =16.64 MeV
# Table written with (1X, 1P9E10.3,0PF8.4,1pE10.3)          post-Born included in pair prod
# *** Results below 10 MeV are not dependable ***
#      T         p     Ionization  brems     pair     photonuc  Radloss    dE/dx   CSDA Range dltterm dE/dx|_R
#    [MeV]    [MeV/c]  -----------------------[MeV cm^2/g]------------------------  [g/cm^2]  --[MeV cm^2/g]--
  1.200E+03 1.301E+03 2.144E+00 3.160E-04 5.280E-05 6.132E-04 9.820E-04 2.145E+00 5.636E+02 -0.1755 2.033E+00
  1.400E+03 1.502E+03 2.170E+00 3.886E-04 1.049E-04 7.071E-04 1.201E-03 2.172E+00 6.562E+02 -0.1935 2.038E+00
  1.700E+03 1.803E+03 2.204E+00 5.031E-04 1.929E-04 8.480E-04 1.544E-03 2.206E+00 7.933E+02 -0.2173 2.044E+00
  2.000E+03 2.103E+03 2.233E+00 6.233E-04 2.913E-04 9.922E-04 1.907E-03 2.235E+00 9.284E+02 -0.2380 2.049E+00
  2.500E+03 2.604E+03 2.272E+00 8.340E-04 4.742E-04 1.245E-03 2.553E-03 2.274E+00 1.150E+03 -0.2677 2.055E+00
  3.000E+03 3.104E+03 2.303E+00 1.056E-03 6.769E-04 1.500E-03 3.232E-03 2.307E+00 1.368E+03 -0.2929 2.059E+00
  3.500E+03 3.604E+03 2.330E+00 1.286E-03 8.961E-04 1.757E-03 3.940E-03 2.334E+00 1.584E+03 -0.3148 2.063E+00
  4.000E+03 4.104E+03 2.353E+00 1.525E-03 1.130E-03 2.017E-03 4.672E-03 2.357E+00 1.797E+03 -0.3342 2.065E+00
  4.500E+03 4.604E+03 2.372E+00 1.771E-03 1.376E-03 2.279E-03 5.425E-03 2.378E+00 2.008E+03 -0.3516 2.067E+00
  5.000E+03 5.105E+03 2.390E+00 2.023E-03 1.636E-03 2.537E-03 6.196E-03 2.396E+00 2.218E+03 -0.3675 2.069E+00
  5.500E+03 5.605E+03 2.406E+00 2.286E-03 1.917E-03 2.774E-03 6.977E-03 2.413E+00 2.425E+03 -0.3819 2.070E+00
  6.000E+03 6.105E+03 2.420E+00 2.555E-03 2.209E-03 3.010E-03 7.774E-03 2.427E+00 2.632E+03 -0.3953 2.072E+00
  7.000E+03 7.105E+03 2.444E+00 3.106E-03 2.821E-03 3.480E-03 9.407E-03 2.454E+00 3.042E+03 -0.4192 2.073E+00
  8.000E+03 8.105E+03 2.465E+00 3.675E-03 3.466E-03 3.947E-03 1.109E-02 2.476E+00 3.447E+03 -0.4402 2.075E+00
  9.000E+03 9.105E+03 2.483E+00 4.259E-03 4.139E-03 4.411E-03 1.281E-02 2.496E+00 3.850E+03 -0.4590 2.076E+00
  1.000E+04 1.011E+04 2.499E+00 4.857E-03 4.840E-03 4.871E-03 1.457E-02 2.514E+00 4.249E+03 -0.4759 2.077E+00
  1.200E+04 1.211E+04 2.527E+00 6.103E-03 6.349E-03 5.765E-03 1.822E-02 2.545E+00 5.039E+03 -0.5055 2.078E+00
  1.400E+04 1.411E+04 2.549E+00 7.392E-03 7.942E-03 6.649E-03 2.198E-02 2.571E+00 5.821E+03 -0.5307 2.079E+00
  1.700E+04 1.711E+04 2.576E+00 9.393E-03 1.046E-02 7.957E-03 2.781E-02 2.604E+00 6.980E+03 -0.5628 2.080E+00
  2.000E+04 2.011E+04 2.599E+00 1.146E-02 1.312E-02 9.249E-03 3.383E-02 2.633E+00 8.126E+03 -0.5898 2.080E+00
  2.500E+04 2.511E+04 2.629E+00 1.506E-02 1.788E-02 1.140E-02 4.434E-02 2.673E+00 1.001E+04 -0.6272 2.080E+00
  3.000E+04 3.011E+04 2.653E+00 1.879E-02 2.291E-02 1.352E-02 5.523E-02 2.708E+00 1.187E+04 -0.6580 2.081E+00
  3.500E+04 3.511E+04 2.672E+00 2.263E-02 2.816E-02 1.563E-02 6.642E-02 2.739E+00 1.370E+04 -0.6840 2.081E+00
  4.000E+04 4.011E+04 2.689E+00 2.657E-02 3.361E-02 1.771E-02 7.789E-02 2.767E+00 1.552E+04 -0.7067 2.081E+00
  4.500E+04 4.511E+04 2.704E+00 3.059E-02 3.922E-02 1.978E-02 8.959E-02 2.793E+00 1.732E+04 -0.7267 2.081E+00
  5.000E+04 5.011E+04 2.717E+00 3.469E-02 4.498E-02 2.183E-02 1.015E-01 2.818E+00 1.910E+04 -0.7446 2.081E+00
  5.500E+04 5.511E+04 2.728E+00 3.884E-02 5.079E-02 2.392E-02 1.135E-01 2.842E+00 2.087E+04 -0.7608 2.081E+00
  6.000E+04 6.011E+04 2.739E+00 4.305E-02 5.671E-02 2.600E-02 1.258E-01 2.864E+00 2.262E+04 -0.7756 2.081E+00
  7.000E+04 7.011E+04 2.757E+00 5.162E-02 6.885E-02 3.014E-02 1.506E-01 2.908E+00 2.608E+04 -0.8018 2.081E+00
  8.000E+04 8.011E+04 2.773E+00 6.039E-02 8.135E-02 3.426E-02 1.760E-01 2.949E+00 2.950E+04 -0.8245 2.081E+00
  9.000E+04 9.011E+04 2.787E+00 6.932E-02 9.416E-02 3.835E-02 2.018E-01 2.989E+00 3.287E+04 -0.8446 2.081E+00
  1.000E+05 1.001E+05 2.799E+00 7.839E-02 1.073E-01 4.243E-02 2.281E-01 3.027E+00 3.619E+04 -0.8625 2.081E+00
  1.200E+05 1.201E+05 2.820E+00 9.681E-02 1.337E-01 5.071E-02 2.813E-01 3.101E+00 4.272E+04 -0.8936 2.081E+00
  1.400E+05 1.401E+05 2.838E+00 1.156E-01 1.610E-01 5.897E-02 3.356E-01 3.173E+00 4.909E+04 -0.9198 2.081E+00
