 Annihilation into bb
    700.0000000      0.89281E+00   0.16785E+01   0.41207E+01   0.26241E+01   0.82742E+00   0.10067E+00   0.57788E+01   0.00000E+00   0.00000E+00   0.00000E+00
    900.0000000      0.79070E+00   0.14469E+01   0.41328E+01   0.27159E+01   0.89872E+00   0.11224E+00   0.58969E+01   0.00000E+00   0.00000E+00   0.00000E+00
   1000.0000000      0.77917E+00   0.13850E+01   0.41343E+01   0.27692E+01   0.93432E+00   0.11738E+00   0.59866E+01   0.00000E+00   0.00000E+00   0.00000E+00
  
 Annihilation into tau tau
     10.0000000      0.10893E+01   0.13257E+01   0.79471E+00  -0.40354E+00  -0.72788E+00  -0.25312E+00   0.21052E+01   0.00000E+00   0.00000E+00   0.00000E+00
     30.0000000      0.10658E+01   0.14827E+01   0.15432E+01   0.92624E+00   0.31205E+00   0.45562E-01   0.20678E+01   0.00000E+00   0.00000E+00   0.00000E+00
     50.0000000      0.11680E+01   0.17235E+01   0.20632E+01   0.14116E+01   0.51916E+00   0.78407E-01   0.21189E+01   0.00000E+00   0.00000E+00   0.00000E+00
     70.0000000      0.10986E+01   0.15584E+01   0.16762E+01   0.10069E+01   0.32280E+00   0.42636E-01   0.20868E+01   0.00000E+00   0.00000E+00   0.00000E+00
     90.0000000      0.10761E+01   0.15000E+01   0.15545E+01   0.89781E+00   0.27780E+00   0.35547E-01   0.20774E+01   0.00000E+00   0.00000E+00   0.00000E+00
    100.0000000      0.10341E+01   0.13976E+01   0.13484E+01   0.71537E+00   0.20346E+00   0.24194E-01   0.20580E+01   0.00000E+00   0.00000E+00   0.00000E+00
    150.0000000      0.88705E+00   0.99457E+00   0.54402E+00   0.63296E-02  -0.85277E-01  -0.20019E-01   0.19727E+01   0.00000E+00   0.00000E+00   0.00000E+00
    200.0000000      0.89469E+00   0.10787E+01   0.78062E+00   0.25701E+00   0.29376E-01  -0.10079E-02   0.19736E+01   0.00000E+00   0.00000E+00   0.00000E+00
    250.0000000      0.96759E+00   0.12724E+01   0.11527E+01   0.57310E+00   0.15303E+00   0.17082E-01   0.20184E+01   0.00000E+00   0.00000E+00   0.00000E+00
    300.0000000      0.10949E+01   0.14839E+01   0.14476E+01   0.74371E+00   0.19470E+00   0.20363E-01   0.21064E+01   0.00000E+00   0.00000E+00   0.00000E+00
    500.0000000      0.10433E+01   0.13892E+01   0.12964E+01   0.63934E+00   0.16222E+00   0.16596E-01   0.20784E+01   0.00000E+00   0.00000E+00   0.00000E+00
    700.0000000      0.95805E+00   0.12321E+01   0.10515E+01   0.46907E+00   0.10741E+00   0.99365E-02   0.20195E+01   0.00000E+00   0.00000E+00   0.00000E+00
    900.0000000      0.86054E+00   0.10098E+01   0.71261E+00   0.24218E+00   0.37580E-01   0.18764E-02   0.19558E+01   0.00000E+00   0.00000E+00   0.00000E+00
   1000.0000000      0.10108E+01   0.13232E+01   0.11818E+01   0.54831E+00   0.12879E+00   0.12032E-01   0.20617E+01   0.00000E+00   0.00000E+00   0.00000E+00
  
 Annihilation into cc
     10.0000000      0.70333E+00  -0.16560E+01  -0.29598E+01  -0.16827E+01  -0.40823E+00  -0.58300E-01   0.62740E+01   0.00000E+00   0.00000E+00   0.00000E+00
     30.0000000      0.23323E+00  -0.75566E+01  -0.86171E+01  -0.30869E+01   0.35306E+00   0.29663E+00   0.63471E+01   0.00000E+00   0.00000E+00   0.00000E+00
     50.0000000      0.51332E+00  -0.20643E+01  -0.29031E+01  -0.16214E+01  -0.32336E+00  -0.31709E-02   0.68148E+01   0.00000E+00   0.00000E+00   0.00000E+00
     70.0000000      0.32796E+00  -0.26642E+01  -0.90331E+00   0.18172E+01   0.16630E+01   0.38838E+00   0.65484E+01   0.00000E+00   0.00000E+00   0.00000E+00
     90.0000000      0.44354E+00  -0.24102E+01  -0.30645E+01  -0.16918E+01  -0.33940E+00  -0.80923E-02   0.69633E+01   0.00000E+00   0.00000E+00   0.00000E+00
    100.0000000      0.68550E+00  -0.19208E+01  -0.41902E+01  -0.36509E+01  -0.14165E+01  -0.20831E+00   0.75676E+01   0.00000E+00   0.00000E+00   0.00000E+00
    150.0000000      0.78747E+00  -0.16060E+01  -0.36128E+01  -0.29527E+01  -0.10086E+01  -0.12497E+00   0.79987E+01   0.00000E+00   0.00000E+00   0.00000E+00
    200.0000000      0.53159E+00  -0.21654E+01  -0.35081E+01  -0.24928E+01  -0.72721E+00  -0.73910E-01   0.75754E+01   0.00000E+00   0.00000E+00   0.00000E+00
    250.0000000      0.70970E+00  -0.17467E+01  -0.36236E+01  -0.28705E+01  -0.92629E+00  -0.10714E+00   0.80673E+01   0.00000E+00   0.00000E+00   0.00000E+00
    300.0000000      0.27878E+00  -0.35234E+01  -0.29335E+01  -0.10267E+01   0.11781E+00   0.71755E-01   0.69821E+01   0.00000E+00   0.00000E+00   0.00000E+00
    500.0000000      0.36313E+00  -0.30231E+01  -0.33147E+01  -0.16100E+01  -0.13562E+00   0.28910E-01   0.75591E+01   0.00000E+00   0.00000E+00   0.00000E+00
    700.0000000      0.47595E+00  -0.15968E+01  -0.16401E+01  -0.66293E+00   0.88407E-01   0.43728E-01   0.77651E+01   0.00000E+00   0.00000E+00   0.00000E+00
    900.0000000      0.62263E+00  -0.23227E+01  -0.35818E+01  -0.20740E+01  -0.36760E+00  -0.12003E-01   0.89766E+01   0.00000E+00   0.00000E+00   0.00000E+00
   1000.0000000      0.41963E+00  -0.20779E+01  -0.16529E+01  -0.19515E+00   0.40842E+00   0.94751E-01   0.80064E+01   0.00000E+00   0.00000E+00   0.00000E+00
  
 Annihilation into uu
     10.0000000      0.23507E-02  -0.21680E+01  -0.49745E+01  -0.62379E+01  -0.46843E+01  -0.13831E+01   0.15994E+02   0.00000E+00   0.00000E+00   0.00000E+00
     30.0000000      0.37846E-01  -0.63181E+00  -0.54629E+01  -0.72080E+01  -0.36407E+01  -0.64863E+00   0.17304E+02   0.00000E+00   0.00000E+00   0.00000E+00
     50.0000000      0.20009E-01   0.27831E+01   0.51687E+01   0.52238E+01   0.32598E+01   0.77120E+00   0.11989E+02   0.00000E+00   0.00000E+00   0.00000E+00
     70.0000000      0.16766E-01   0.22838E+01   0.56471E+01   0.58033E+01   0.34402E+01   0.73317E+00   0.14243E+02   0.00000E+00   0.00000E+00   0.00000E+00
     90.0000000      0.25454E-01   0.24471E+01   0.55080E+01   0.58495E+01   0.35110E+01   0.74885E+00   0.14254E+02   0.00000E+00   0.00000E+00   0.00000E+00
    100.0000000      0.18731E-01   0.22504E+01   0.68786E+01   0.82440E+01   0.51616E+01   0.10962E+01   0.14570E+02   0.00000E+00   0.00000E+00   0.00000E+00
    150.0000000      0.15544E-01   0.20967E+01   0.69411E+01   0.80455E+01   0.53179E+01   0.11050E+01   0.14243E+02   0.00000E+00   0.00000E+00   0.00000E+00
    200.0000000      0.17205E-01   0.22775E+01   0.68627E+01   0.79660E+01   0.54921E+01   0.11396E+01   0.14271E+02   0.00000E+00   0.00000E+00   0.00000E+00
    250.0000000      0.16986E-01   0.21144E+01   0.62218E+01   0.78384E+01   0.58230E+01   0.12020E+01   0.13050E+02   0.00000E+00   0.00000E+00   0.00000E+00
    300.0000000      0.15283E-01   0.20452E+01   0.62778E+01   0.76681E+01   0.60062E+01   0.12264E+01   0.14251E+02   0.00000E+00   0.00000E+00   0.00000E+00
    500.0000000      0.64704E-01   0.34407E+01   0.78162E+01   0.81064E+01   0.42458E+01   0.70769E+00   0.15507E+02   0.00000E+00   0.00000E+00   0.00000E+00
    700.0000000      0.93283E-01   0.35721E+01   0.79531E+01   0.81352E+01   0.40417E+01   0.63787E+00   0.15690E+02   0.00000E+00   0.00000E+00   0.00000E+00
    900.0000000      0.60733E-01   0.32841E+01   0.88690E+01   0.10021E+02   0.53422E+01   0.83649E+00   0.16308E+02   0.00000E+00   0.00000E+00   0.00000E+00
   1000.0000000      0.61175E-01   0.29038E+01   0.84787E+01   0.10192E+02   0.55722E+01   0.87277E+00   0.16258E+02   0.00000E+00   0.00000E+00   0.00000E+00
  
 Annihilation into gluons
     10.0000000      0.50160E-01  -0.28647E+00  -0.14346E+01  -0.21194E+01  -0.72680E+00  -0.10976E-01   0.93053E+01   0.00000E+00   0.00000E+00   0.00000E+00
     30.0000000      0.42152E-01  -0.24892E+01  -0.52160E+00   0.34429E+01   0.55991E+01   0.19982E+01   0.88839E+01   0.00000E+00   0.00000E+00   0.00000E+00
     50.0000000      0.11471E-01  -0.40341E+01   0.38039E+01  -0.40934E+00   0.41523E+01   0.18979E+01   0.70992E+01   0.00000E+00   0.00000E+00   0.00000E+00
     70.0000000      0.12763E-01  -0.69545E+00   0.36633E+01  -0.37242E+01   0.25513E+01   0.15636E+01   0.60599E+01   0.00000E+00   0.00000E+00   0.00000E+00
     90.0000000      0.12848E-01  -0.61062E+00   0.36418E+01  -0.32966E+01   0.37405E+01   0.18628E+01   0.59173E+01   0.00000E+00   0.00000E+00   0.00000E+00
    100.0000000      0.35277E+00  -0.19994E+01  -0.66501E+01  -0.67441E+01  -0.26130E+01  -0.35222E+00   0.13076E+02   0.00000E+00   0.00000E+00   0.00000E+00
    150.0000000      0.33247E+00  -0.25895E+01  -0.69824E+01  -0.62894E+01  -0.21121E+01  -0.23965E+00   0.13705E+02   0.00000E+00   0.00000E+00   0.00000E+00
    200.0000000      0.82273E-01  -0.45754E+01  -0.68221E+01  -0.50015E+01  -0.32611E+00   0.20675E+00   0.11124E+02   0.00000E+00   0.00000E+00   0.00000E+00
    250.0000000      0.50198E-01  -0.64232E+01  -0.62136E+01  -0.29739E+01   0.18021E+01   0.67790E+00   0.10864E+02   0.00000E+00   0.00000E+00   0.00000E+00
    300.0000000      0.51966E-01  -0.41706E+01  -0.65581E+01  -0.56000E+01   0.39917E+00   0.43276E+00   0.88774E+01   0.00000E+00   0.00000E+00   0.00000E+00
    500.0000000      0.63372E-01  -0.55923E+01  -0.68254E+01  -0.32236E+01   0.18762E+01   0.61853E+00   0.10413E+02   0.00000E+00   0.00000E+00   0.00000E+00
    700.0000000      0.68909E-01  -0.35037E+01   0.23201E+00   0.45812E+01   0.52035E+01   0.10550E+01   0.10981E+02   0.00000E+00   0.00000E+00   0.00000E+00
    900.0000000      0.18328E+00   0.34794E+01   0.79457E+01   0.74118E+01   0.38784E+01   0.62085E+00   0.89496E+01   0.00000E+00   0.00000E+00   0.00000E+00
   1000.0000000      0.23548E+00   0.37427E+01   0.81118E+01   0.73889E+01   0.36319E+01   0.56070E+00   0.91405E+01   0.00000E+00   0.00000E+00   0.00000E+00

  
