 Annihilation into bb
     30.0000000      0.31978E-02   0.10619E+01  -0.29437E+00  -0.13313E+01  -0.72349E+00  -0.11389E+00   0.16366E+02   0.00000E+00   0.00000E+00   0.00000E+00
     50.0000000      0.48510E-02   0.27886E+01   0.31946E+01   0.10646E+01   0.42143E-01  -0.17111E-01   0.14795E+02   0.00000E+00   0.00000E+00   0.00000E+00
     70.0000000      0.53027E-02   0.24944E+01   0.32760E+01   0.15662E+01   0.46937E+00   0.80970E-01   0.14838E+02   0.00000E+00   0.00000E+00   0.00000E+00
     90.0000000      0.16010E-01   0.28306E+01   0.32598E+01   0.15554E+01   0.41041E+00   0.54127E-01   0.14906E+02   0.00000E+00   0.00000E+00   0.00000E+00
    100.0000000      0.93508E-02   0.14210E+01  -0.13298E+00  -0.17096E+01  -0.83429E+00  -0.11073E+00   0.14890E+02   0.00000E+00   0.00000E+00   0.00000E+00
    150.0000000      0.66710E-02   0.13857E+01  -0.27421E+00  -0.17124E+01  -0.34682E+00   0.53959E-01   0.14878E+02   0.00000E+00   0.00000E+00   0.00000E+00
    200.0000000      0.66116E-02   0.13313E+01  -0.23470E+00  -0.17359E+01  -0.30565E+00   0.47578E-01   0.14872E+02   0.00000E+00   0.00000E+00   0.00000E+00
    250.0000000      0.79791E-01   0.18611E+00  -0.24754E+01  -0.29020E+01  -0.11441E+01  -0.15381E+00   0.25320E+02   0.00000E+00   0.00000E+00   0.00000E+00
    300.0000000      0.44209E-01   0.36763E+00  -0.16800E+01  -0.20403E+01  -0.69647E+00  -0.75959E-01   0.22962E+02   0.00000E+00   0.00000E+00   0.00000E+00
    500.0000000      0.12282E-01  -0.66014E+00  -0.17962E+01  -0.10421E+01   0.56625E+00   0.20064E+00   0.23020E+02   0.00000E+00   0.00000E+00   0.00000E+00
    700.0000000      0.14032E-01  -0.56552E+00  -0.18389E+01  -0.10929E+01   0.57030E+00   0.18613E+00   0.23040E+02   0.00000E+00   0.00000E+00   0.00000E+00
    900.0000000      0.79626E-01  -0.12900E+00  -0.19591E+01  -0.14494E+01  -0.21803E+00   0.58606E-02   0.23104E+02   0.00000E+00   0.00000E+00   0.00000E+00
   1000.0000000      0.11376E+00   0.48041E-03  -0.19440E+01  -0.15848E+01  -0.34195E+00  -0.17960E-01   0.23114E+02   0.00000E+00   0.00000E+00   0.00000E+00

 Annihilation into gluons
     10.0000000      0.54351E-01  -0.14018E+01  -0.52157E+01  -0.46555E+01  -0.17286E+01  -0.23474E+00   0.18991E+02   0.00000E+00   0.00000E+00   0.00000E+00
     30.0000000      0.13148E+00   0.24934E+00  -0.26451E+01  -0.40786E+01  -0.21702E+01  -0.39196E+00   0.15360E+02   0.00000E+00   0.00000E+00   0.00000E+00
     50.0000000      0.23575E+00  -0.53894E-02  -0.30539E+01  -0.39697E+01  -0.18857E+01  -0.31212E+00   0.17096E+02   0.00000E+00   0.00000E+00   0.00000E+00
     70.0000000      0.56841E+00   0.14847E+01   0.40694E+00  -0.62529E+00  -0.44009E+00  -0.80646E-01   0.18439E+02   0.00000E+00   0.00000E+00   0.00000E+00
     90.0000000      0.33717E+00   0.99190E+00  -0.42193E+00  -0.12352E+01  -0.62195E+00  -0.98337E-01   0.17304E+02   0.00000E+00   0.00000E+00   0.00000E+00
    100.0000000      0.69638E+00   0.17359E+01   0.10349E+01   0.57184E-02  -0.15394E+00  -0.32820E-01   0.18670E+02   0.00000E+00   0.00000E+00   0.00000E+00
    150.0000000      0.47216E+00   0.17967E+01   0.14248E+01   0.46241E+00   0.79523E-01   0.90194E-02   0.17290E+02   0.00000E+00   0.00000E+00   0.00000E+00
    200.0000000      0.74963E+00   0.20250E+01   0.17478E+01   0.68166E+00   0.13942E+00   0.13530E-01   0.17758E+02   0.00000E+00   0.00000E+00   0.00000E+00
    250.0000000      0.15943E+00  -0.41379E+01  -0.94752E+01  -0.75156E+01  -0.24312E+01  -0.27933E+00   0.19951E+02   0.00000E+00   0.00000E+00   0.00000E+00
    300.0000000      0.94219E-01  -0.37624E+01  -0.88811E+01  -0.74238E+01  -0.23775E+01  -0.26194E+00   0.16144E+02   0.00000E+00   0.00000E+00   0.00000E+00
    500.0000000      0.48027E+00   0.83141E+00  -0.33925E+00  -0.72760E+00  -0.24046E+00  -0.22738E-01   0.18917E+02   0.00000E+00   0.00000E+00   0.00000E+00
    700.0000000      0.12302E+00  -0.44980E+01  -0.96541E+01  -0.70651E+01  -0.19020E+01  -0.17154E+00   0.16797E+02   0.00000E+00   0.00000E+00   0.00000E+00
    900.0000000      0.38826E-01  -0.59094E+01  -0.90971E+01  -0.57951E+01  -0.70259E+00   0.49728E-01   0.15264E+02   0.00000E+00   0.00000E+00   0.00000E+00
   1000.0000000      0.59600E+00   0.17962E+01   0.14759E+01   0.61306E+00   0.19802E+00   0.27763E-01   0.16944E+02   0.00000E+00   0.00000E+00   0.00000E+00
  
